Bc-sakura,Boring sdk mukurou,1,cs,f,S,m,1.3:1,156,2,2,13-03-2016
Saint kyo,Jean_pau,0,cs,A,S,m,3.8:1,123,2,2,13-03-2016
Heihachi CVS,Pocket tylor,1,cs,t,B,m,1:14.3,156,2,2,13-03-2016
Julius belmont,Mamiya EX,1,cs,f,A,m,1.1:1,195,2,2,13-03-2016
S-yuuka,Mami EX,0,cs,f,S,m,1:6.5,153,2,2,13-03-2016
Eleicia,Skapon,1,cs,t,B,m,1:2.4,108,2,2,13-03-2016
Hu-ama,Kunagi-f.o,0,cs,A,S,m,14.2:1,84,2,2,13-03-2016
Shishimaru,Solisr8000,1,cs,f,A,m,1.8:1,90,2,2,13-03-2016
Dimlos EX,Yuki ex EX3,1,cs,t,A,m,1:1.9,168,2,2,13-03-2016
Savage hulk,Mike Haggar,1,cs,t,B,m,2:1,108,2,2,13-03-2016
Cyborg_d-9f,Ayako,0,cs,t,A,m,1:2,117,2,2,13-03-2016
Takiyasya,Briaaaaaaaaaaaaaaaaan EX3,1,cs,f,A,m,1:4.2,246,2,2,13-03-2016
Guldin EX2,Another blood,0,cs,t,B,m,1:1.2,192,2,2,13-03-2016
Starfy,Snow,0,cs,A,B,m,1.1:1,168,2,2,13-03-2016
Akuma SF4,Diablo_skeleton,1,cs,t,B,m,2.6:1,234,2,2,13-03-2016
Master sakura,Guts,1,cs,f,S,m,1:13.2,180,2,2,13-03-2016
Koishi_b EX3,Leona xiii,1,cs,t,A,m,1:8.9,111,2,2,13-03-2016
Nishiura baseball`s,Aoi_amatu,0,cs,f,S,m,1:6.1,282,2,2,13-03-2016
Cocodrilo,Geki,1,cs,A,B,m,3.3:1,228,2,2,13-03-2016
Duane,Juggernaut ex,1,cs,A,X,m,2.3:1,123,2,2,13-03-2016
Shimakaze,Marisa EX,1,cs,f,S,m,1:2.1,141,2,2,13-03-2016
Kyosuke shigure,Down,1,cs,f,A,m,1:3.1,105,2,2,13-03-2016
The gandhara,Marona,1,cs,t,A,m,1:3.1,138,2,2,13-03-2016
Cyborg kung fu man,Akuma SF4,0,cs,f,B,m,1:9.7,219,2,2,13-03-2016
Gillius,Zebura,1,cs,t,A,m,1:2.7,123,2,2,13-03-2016
Mech rugal,Ryoga hibiki,1,cs,A,A,m,1.4:1,144,2,2,13-03-2016
Kung fu master,Geese 98,1,cs,A,A,m,2.3:1,174,2,2,13-03-2016
P-silver,Jagi sama,1,cs,A,S,m,2:1,144,2,2,13-03-2016
Miduma EX3,Himekawa kotone,1,cs,f,A,m,4:1,153,2,2,13-03-2016
Turf EX3,Dante M,0,cs,f,S,m,11.5:1,168,2,2,13-03-2016
Holhorse asb,Deluxe chipp,1,cs,t,A,m,1:2.5,159,2,2,13-03-2016
Ika musume,Deluxe chipp,0,cs,f,A,m,1:5.1,153,2,2,13-03-2016
Keeper of k,Wonder boy shion,1,cs,A,S,m,1:11,108,2,2,13-03-2016
Duke nukem,Ichi,1,cs,t,B,m,1:1.6,228,2,2,13-03-2016
Oyashirorika,Magaki xi,0,cs,t,S,m,11.7:1,99,2,2,13-03-2016
Yukino,Kung fu master,0,cs,t,A,m,3.1:1,81,2,2,13-03-2016
CirnoJ,Cube,1,cs,t,A,m,2.2:1,213,2,2,13-03-2016
Practice Vegeta,Gouken ssf'2 plus,1,cs,f,B,m,11.4:1,216,2,2,13-03-2016
B-cirno,Mageko,0,cs,A,S,m,1.5:1,168,2,2,13-03-2016
Faud EX3,Robert nbc,0,cs,A,A,m,1.9:1,87,2,2,13-03-2016
Kam'lanaut,Gonzales,0,cs,f,S,m,1:4.2,198,2,2,13-03-2016
Rasho-zero,Komepo,0,cs,t,A,m,1:1.3,90,2,2,13-03-2016
Cloud (3d),Kyoko,1,cs,t,B,m,1.9:1,159,2,2,13-03-2016
Super-japanese,Blossom jp,0,cs,f,A,m,1:1.2,126,2,2,13-03-2016
Shinobi,Ositi,1,cs,t,A,m,1:1.4,159,2,2,13-03-2016
Big,Tsugumi,1,cs,A,B,m,1:12.5,138,2,2,13-03-2016
Robocop,Scorpion EX2,1,cs,t,B,m,1:7.1,129,2,2,13-03-2016
Zuepia,Shotoborg mk. ii,0,cs,A,S,m,2.3:1,99,2,2,13-03-2016
Tanuki,Bsb ridley,0,cs,t,S,m,2.3:1,198,2,2,13-03-2016
Poppy,Diablo,0,cs,f,B,m,1.5:1,138,2,2,13-03-2016
Rascal,Zelos(you-ki_ai),0,cs,A,B,m,4.4:1,165,2,2,13-03-2016
Ff mai shiranui,Masked rider agito EX3,0,cs,t,B,m,8.2:1,93,2,2,13-03-2016
Fiona mayfield,Hayate EX,1,cs,t,S,m,1:3.5,132,2,2,13-03-2016
Card hero,Carol,0,cs,f,A,m,1:1,138,2,2,13-03-2016
Vegeta ssj5,Omanyte EX3,1,cs,A,B,m,1:4.8,174,2,2,13-03-2016
Rei,Oyashirorika EX,1,cs,t,S,m,1:14.5,93,2,2,13-03-2016
Kinyo roadshow,Marona(beta),0,cs,A,B,m,8.6:1,102,2,2,13-03-2016
Onodera ren,Madiesha,1,cs,t,B,m,1:4.4,108,2,2,13-03-2016
Donaiya,Yoshiyuki takagi,1,cs,t,S,m,1:1.3,132,2,2,13-03-2016
Ultron,Death force,0,cs,A,B,m,9.1:1,153,2,2,13-03-2016
Raizen,Robo-mukai,1,cs,A,S,m,1.8:1,132,2,2,13-03-2016
Yamcha,Gulpfer,0,cs,f,B,m,2.1:1,93,2,2,13-03-2016
Hitosyura EX3,Suwako ai,1,cs,t,S,m,1:8.7,150,2,2,13-03-2016
Umvc_fuha,The deadly dragon,1,cs,A,S,m,2.2:1,159,2,2,13-03-2016
Ss6 renfa EX2,Sol,1,cs,A,S,m,1:3.4,96,2,2,13-03-2016
Dante M,Kasen EX,0,cs,t,S,m,1.5:1,147,2,2,13-03-2016
Evil barney,Rin natsume,0,cs,t,S,m,2.4:1,162,2,2,13-03-2016
Hugo sf3,Dark saber,0,cs,t,A,m,4.1:1,132,2,2,13-03-2016
Kaede+z_n,Wyvern,0,cs,f,S,m,1:1.3,225,2,2,13-03-2016
Noroko EX3,Thiele,1,cs,t,A,m,1:1.7,102,2,2,13-03-2016
Serika EX2,G rugal,0,cs,t,B,m,1:1.7,153,2,2,13-03-2016
Kensuke kudou,Bonegolem,1,cs,t,S,m,1:28.2,69,2,2,13-03-2016
Shino,Maverick zero,1,cs,A,B,m,1:7.2,99,2,2,13-03-2016
Mrdestructoid,Gohan ssj4,0,cs,A,S,m,9.5:1,96,2,2,13-03-2016
Reminya,Saizo ryo,1,cs,f,B,m,1:1.2,147,2,2,13-03-2016
Lf2 - davis,Lancer,0,cs,t,A,m,1:1,147,2,2,13-03-2016
Myuu,Sula,0,cs,A,B,m,11.8:1,195,2,2,13-03-2016
Rocket tank,Nrvnqsr chaos,0,cs,t,B,m,1:1,174,2,2,13-03-2016
Shimo EX,Kensuke kudou,0,cs,t,S,m,1.7:1,147,2,2,13-03-2016
Bebum ryo,Akiko EX,1,cs,t,S,m,1:2.3,270,2,2,13-03-2016
Korokoromushi,Mecha dragon,0,cs,f,X,m,1:3,39,2,2,13-03-2016
Son goku,Iroha,1,cs,t,B,m,1:3,138,2,2,13-03-2016
Taki EX3,Lucy,0,cs,t,A,m,1:9.7,213,2,2,13-03-2016
Maebara_keiichi,Ms.valliere,1,cs,t,S,m,1:8.3,102,2,2,13-03-2016
Airi,C-19,0,cs,t,B,m,2.9:1,282,2,2,13-03-2016
Desperado+,Rugal EX3,0,cs,A,S,t,1:3.9,177,2,2,13-03-2016
Kusaregedo EX,Junichi,0,cs,f,S,t,1.6:1,150,2,2,13-03-2016
Necoarc,Daimon,1,cs,t,S,t,1:1.2,126,2,2,13-03-2016
MB-02,Hinako shijo,1,cs,t,S,t,1:2,114,2,2,13-03-2016
Shadow lady,Shinjuro,1,cs,A,S,t,1:4.2,81,2,2,13-03-2016
Kilyousuke ex,Young joseph,1,cs,t,S,t,3.3:1,105,2,2,13-03-2016
Cheddah gief,Kyoko_typey,0,cs,f,S,t,3.8:1,75,2,2,13-03-2016
Shinji_san EX,Galford nrf,0,cs,t,S,t,1:1.4,180,2,2,13-03-2016
Desperado+,Kusaregedo EX,0,cs,t,S,t,2.9:1,123,2,2,13-03-2016
Daimon,Hinako shijo,1,cs,f,S,t,1:1.2,168,2,2,13-03-2016
Shinjuro,Young joseph,0,cs,t,S,t,3:1,72,2,2,13-03-2016
Cheddah gief,Shinji_san EX,1,cs,t,S,t,3.3:1,105,2,2,13-03-2016
Desperado+,Hinako shijo,1,cs,f,S,t,1.2:1,123,2,2,13-03-2016
Shinjuro,Shinji_san EX,0,cs,t,S,t,4.2:1,102,2,2,13-03-2016
Hinako shijo,Shinjuro,0,cs,f,S,t,1:1,0,2,2,13-03-2016
Marin,Athena EX3,0,cs,t,A,m,3.8:1,129,2,2,13-03-2016
Lf2 - julian,Sledge,0,cs,A,A,m,6.8:1,93,2,2,13-03-2016
Lightning bd,Kaede ngbc,1,cs,t,A,m,1.5:1,129,2,2,13-03-2016
Patchouli_k,Chili n pepper,0,cs,f,A,m,1:5,132,2,2,13-03-2016
Chen_ai EX3,Ssfiix' rainbow,0,cs,f,A,m,1.1:1,78,2,2,13-03-2016
Maat,Kakyoin noriaki EX3,0,cs,t,A,m,1:3.2,204,2,2,13-03-2016
Fujibayashi suzu,Cola,1,cs,A,S,m,1:1.5,144,2,2,13-03-2016
Chonshu EX3,Desteny remilia,1,cs,t,A,m,1:7.4,156,2,2,13-03-2016
Chonshu ex,Mr1 daz bones,0,cs,t,B,m,1.1:1,132,2,2,13-03-2016
Koryu,Rin rin,0,cs,f,S,m,1.5:1,72,2,2,13-03-2016
Elza kanagusuku,Godzilla EX,1,cs,f,A,m,2:1,105,2,2,13-03-2016
Ken X,Tear EX3,0,cs,t,B,m,4.1:1,78,2,2,13-03-2016
Pyro,Dark karin EX2,0,cs,A,B,m,1:1.5,102,2,2,13-03-2016
Ryo,Duke nukem,1,cs,f,B,m,1:1.3,138,2,2,13-03-2016
Xerxes,MB-02,1,cs,A,S,m,1:5,162,2,2,13-03-2016
Metagang,Zangoose EX3,0,cs,A,A,m,2.8:1,0,2,2,13-03-2016
May(ac),Tokinomiya kamui EX3,0,cs,t,S,m,1:1.1,174,2,2,13-03-2016
Hattori-hanzo,Kaguya houraisan,1,cs,t,B,m,1:25.7,117,2,2,13-03-2016
Warlock,Maximum maxime,1,cs,t,S,m,1:7.3,144,2,2,13-03-2016
Mad dog,Sannomiya_shiho,1,cs,t,S,m,1:2.1,81,2,2,13-03-2016
Kirin,Karina toyota,0,cs,f,A,m,1.9:1,102,2,2,13-03-2016
Death black shot,Cyborg_d-9f,0,cs,f,A,m,1.7:1,156,2,2,13-03-2016
Mokey d. luffy,Pucca-toppo,1,cs,t,B,m,1:1.3,114,2,2,13-03-2016
C. shrd,Goryujin,1,cs,t,A,m,2.3:1,135,2,2,13-03-2016
Trevor B,Poppy,1,cs,t,B,m,1:20.4,105,2,2,13-03-2016
Black joker,Tsugumi,1,cs,A,B,m,3.2:1,192,2,2,13-03-2016
Hotaru,Meifang dhq,0,cs,t,B,m,1:1.7,99,2,2,13-03-2016
Revlius,Ghoston,1,cs,t,A,m,1:3.8,99,2,2,13-03-2016
Hige,Lavos spawn,0,cs,t,X,m,100.5:1,186,2,2,13-03-2016
Sachiko,Lady aozaki,0,cs,t,B,m,1:2.3,72,2,2,13-03-2016
Pocket Ryu,Yue EX3,0,cs,A,X,m,1:1,135,2,2,13-03-2016
You are already dead,GodzillaEX,0,cs,t,S,m,2.7:1,132,2,2,13-03-2016
Nosferu,Genryujin,1,cs,t,A,m,1:1.2,0,2,2,13-03-2016
Hohoudori,Chansey,1,cs,f,B,m,1.5:1,153,2,2,13-03-2016
Eddie mvc,Birdie EX3,1,cs,t,A,m,1:1.1,159,2,2,13-03-2016
Big,Wily,1,cs,t,B,m,1:2.9,222,2,2,13-03-2016
Swordman (waifu),Udonge_a,0,cs,A,B,m,3.1:1,96,2,2,13-03-2016
Sumiremaru,Huryou hatune,0,cs,A,S,m,6.7:1,60,2,2,13-03-2016
Miffy,Pikopiko EX3,1,cs,A,B,m,1:95.7,78,2,2,13-03-2016
Chenshiro,P. chunli,0,cs,A,B,m,2.8:1,123,2,2,13-03-2016
Evil Vegeta,Chippzanuff,1,cs,t,B,m,1:1.3,150,2,2,13-03-2016
D'raven,Akai maho,0,cs,t,A,m,1.1:1,111,2,2,13-03-2016
Ukyo tachibana EX3,Billy lee,1,cs,A,A,m,1:2.3,105,2,2,13-03-2016
Kurihan,Freedom gundam,0,cs,A,B,m,1:4,189,2,2,13-03-2016
Destoroyah ex,Mora_g,1,cs,f,S,m,2.6:1,180,2,2,13-03-2016
Cless-f,Yugi(emanon),0,cs,A,A,m,3:1,138,2,2,13-03-2016
Birdie sfa,Aner rolange,0,cs,t,A,m,1.5:1,138,2,2,13-03-2016
Roza,Lord.misyaguzi,0,cs,f,S,m,1:30.2,168,2,2,13-03-2016
Pi_annie,Crilin sposato,1,cs,f,B,m,1.8:1,198,2,2,13-03-2016
Ultimate pretty suika,Final sigma w,0,cs,t,X,m,48.3:1,102,2,2,13-03-2016
Asutorea,Ootani reimu,0,cs,t,A,m,1.4:1,132,2,2,13-03-2016
Mulan,Doraemon EX3,0,cs,f,S,m,1:9.1,162,2,2,13-03-2016
Byakuya,Hasshie,0,cs,A,B,m,3.4:1,129,2,2,13-03-2016
Lucifeller_ex,Mephisto,0,cs,A,S,m,2.5:1,90,2,2,13-03-2016
Carol stanzack,Lf2 - bat,1,cs,f,A,m,1:2.3,114,2,2,13-03-2016
Rutee,Charlotte Aulin,0,cs,A,S,m,1:1.3,150,2,2,13-03-2016
Alice,Roomi,1,cs,A,B,m,1:4.4,117,2,2,13-03-2016
Arashi EX,Normal Ryu,0,cs,t,B,m,1.1:1,96,2,2,13-03-2016
Cammy_a,Kungfumithra,1,cs,t,A,m,1:7,93,2,2,13-03-2016
Ranma saotome EX2,Leona xiii,1,cs,t,A,m,1:1.3,168,2,2,13-03-2016
Ghoston,Masaki anzu EX3,0,cs,t,A,m,16.2:1,93,2,2,13-03-2016
Kay,Blue blood,1,cs,t,A,m,1.2:1,87,2,2,13-03-2016
Taizo hori,Goddman batman,1,cs,A,B,m,1:15.4,78,2,2,13-03-2016
Mamiya EX,Fubuki,1,cs,f,A,m,1:1.1,210,2,2,13-03-2016
Super girl,Masked rider 555(emanon),1,cs,t,B,m,1:1.7,141,2,2,13-03-2016
Furude rika,Mishio,0,cs,A,B,m,1:1.2,99,2,2,13-03-2016
Lucifer EX3,Miyako(coh),1,cs,t,A,m,1:1.4,111,2,2,13-03-2016
Briaaaaaaaaaaaaaaaaan EX3,Lf2 - bat,0,cs,t,A,m,3.4:1,132,2,2,13-03-2016
Anguirus,Black polnareff,1,cs,t,B,m,1:1,120,2,2,13-03-2016
H_gate_0350,Akari,1,cs,t,S,m,1:6.8,123,2,2,13-03-2016
Balrog f,Arrange_remilia,1,cs,f,S,m,1.2:1,105,2,2,13-03-2016
God mouri,Lavos core,1,cs,A,X,m,1:1.9,93,2,2,13-03-2016
Lucifer 2,Genpaku,1,cs,A,B,m,1.7:1,153,2,2,13-03-2016
Galivan,Albus,1,cs,t,A,m,1:2.8,102,2,2,13-03-2016
Peach mizuki,Hotaru Futaba J,1,cs,A,B,m,6.7:1,168,2,2,13-03-2016
Umvc_suika,Tamtam,0,cs,f,A,m,2.1:1,138,2,2,13-03-2016
Mad grinder,Pupazz,0,cs,f,A,m,3:1,159,2,2,13-03-2016
Real chibi scex,Gully,1,cs,t,B,m,1.8:1,147,2,2,13-03-2016
Sailor moon k,Nero DMC4,0,cs,t,A,m,1.7:1,168,2,2,13-03-2016
Grebam EX,Kunagi,0,cs,t,A,m,1.8:1,126,2,2,13-03-2016
Gonzales s-r,Chiester410,0,cs,t,S,m,1:1.5,93,2,2,13-03-2016
Guerrilla,The undertaker,0,cs,t,B,m,2.1:1,114,2,2,13-03-2016
Rugal CVS,Kangaroo,0,cs,f,B,m,1:1.1,177,2,2,13-03-2016
Tarantulra_dfo,Sara_cat EX,0,cs,t,A,m,7.1:1,87,2,2,13-03-2016
Obstinate_tank,Steve,0,cs,f,X,m,6.6:1,42,2,2,13-03-2016
Generals,Cho-kichiku masamune EX3,1,cs,A,X,m,1.8:1,63,2,2,13-03-2016
Reptile EX2,Dancing banana,1,cs,t,A,m,1:5.4,96,2,2,13-03-2016
Takano_miyo,Captainamerica EX3,1,cs,f,S,m,1:4.3,72,2,2,13-03-2016
Scarlet dragon EX3,Nega peach EX3,1,cs,t,S,m,4.7:1,168,2,2,13-03-2016
Charlotte Aulin,Jet-stingray,1,cs,t,S,m,1:4.8,102,2,2,13-03-2016
Ultraman_a,Okina,1,cs,t,A,m,1:3.2,123,2,2,13-03-2016
Birdie,Advent cloud,1,cs,t,B,m,1:1.7,171,2,2,13-03-2016
Medicine melancholy,Yujiro-hanma,1,cs,A,S,m,1:18.3,93,2,2,13-03-2016
Julian solo poseidon,Pepe EX3,1,cs,f,S,m,3.2:1,228,2,2,13-03-2016
Koakuma_ac,Alien metron,1,cs,f,S,m,1.2:1,318,2,2,13-03-2016
Ultraman dyna,Eliza EX,0,cs,t,B,t,2.1:1,93,2,2,13-03-2016
Shaky jake,Mariko konjou,0,cs,t,B,t,4.7:1,96,2,2,13-03-2016
Jerry,Miyako,1,cs,f,B,t,1:4.2,99,2,2,13-03-2016
Lion,Emerald,1,cs,t,B,t,1.9:1,159,2,2,13-03-2016
Gouken ssf'2 plus,Jiraiya,1,cs,f,B,t,1:3.1,177,2,2,13-03-2016
Rambo,Big,0,cs,t,B,t,10.3:1,114,2,2,13-03-2016
Akiha,Sailor mercury EX,0,cs,A,B,t,1:2.3,267,2,2,13-03-2016
Carmilla,Eri_hasumi,0,cs,A,B,t,1.4:1,141,2,2,13-03-2016
Ultraman dyna,Shaky jake,0,cs,t,A,t,1.6:1,84,2,2,13-03-2016
Miyako,Emerald,1,cs,t,B,t,1:3.6,126,2,2,13-03-2016
Jiraiya,Rambo,1,cs,t,B,t,1:2.5,201,2,2,13-03-2016
Akiha,Carmilla,1,cs,t,B,t,1:1.6,171,2,2,13-03-2016
Ultraman dyna,Emerald,0,cs,t,A,t,4.1:1,96,2,2,13-03-2016
Rambo,Carmilla,0,cs,f,B,t,1:1,171,2,2,13-03-2016
Ultraman dyna,Rambo,1,cs,f,A,t,1.3:1,276,2,2,13-03-2016
Thing,Jotaro kujo,0,cs,A,B,m,5.9:1,93,2,2,13-03-2016
Miku_tt,Custom sd luffy,0,cs,t,A,m,13:1,102,2,2,13-03-2016
Layzner_tyanko ai,Daniel,0,cs,t,B,m,4.6:1,171,2,2,13-03-2016
Arrange_misuzu,An ogre,0,cs,A,S,m,7.8:1,132,2,2,13-03-2016
Miyuki,Blue eyes white karin,1,cs,t,S,m,1:7.1,111,2,2,13-03-2016
Nanaya_reaver,Arrange_mishio,0,cs,t,S,m,1:2,150,2,2,13-03-2016
Reika EX3,A-green EX3,1,cs,A,A,m,1:12.7,126,2,2,13-03-2016
Psycho shredder[s] 3.0,Final sigma w,0,cs,t,X,m,40.3:1,141,2,2,13-03-2016
Hibiki-san,Shadowroo (pf 3),0,cs,A,B,m,2.7:1,117,2,2,13-03-2016
Leo bradlay,Lee EX3,0,cs,t,B,m,8.4:1,87,2,2,13-03-2016
Bristol weller,Sailor mercury k,1,cs,t,A,m,1:4.1,96,2,2,13-03-2016
Mysty_monkstyle,Saya_g,1,cs,t,A,m,1:2.3,144,2,2,13-03-2016
Dark karin,Tokido saya,1,cs,A,B,m,2.8:1,198,2,2,13-03-2016
Senna_ai,P tabasa,1,cs,f,A,m,1.4:1,132,2,2,13-03-2016
Iceman cota,Liu yungmie,1,cs,A,B,m,1:1.8,84,2,2,13-03-2016
Rin_tohsaka,Ghetto warmachine,0,cs,t,A,m,1:1.4,183,2,2,13-03-2016
Naitou ex,More Evil Ryu,1,cs,t,A,m,1:3.9,198,2,2,13-03-2016
Irori,Red hulk,1,cs,A,B,m,1.7:1,168,2,2,13-03-2016
Ciel EX3,Orochi ball,1,cs,t,S,m,1:1.4,141,2,2,13-03-2016
The batman,Hikaru,0,cs,t,B,m,5.1:1,102,2,2,13-03-2016
Aika toarcreat,Yuen-joe,0,cs,t,S,m,2.7:1,84,2,2,13-03-2016
Ryuhi SD,Amiba EX,1,cs,t,S,m,1:6,117,2,2,13-03-2016
Ogre akuma,Igniz,1,cs,f,S,m,1.8:1,99,2,2,13-03-2016
Sheik,Shinsaku maekawa,1,cs,A,B,m,1:16.3,93,2,2,13-03-2016
Charging chuck,Sundown-kid,0,cs,f,S,m,1:1.6,132,2,2,13-03-2016
Solitary-zero,Yaminavenom,0,cs,t,X,m,10.4:1,63,2,2,13-03-2016
Megamami,Android 18 EX3,0,cs,t,B,m,2:1,123,2,2,13-03-2016
Shanghai,Sonozaki_mion,1,cs,f,S,m,17.6:1,252,2,2,13-03-2016
Dormammu-r,Matou sakura EX,1,cs,t,S,m,1.1:1,159,2,2,13-03-2016
Aoc,Bowser,1,cs,f,S,m,1.6:1,189,2,2,13-03-2016
Vega geegus,Mageko EX,0,cs,t,S,m,20.7:1,96,2,2,13-03-2016
Jagi sama,Samus,0,cs,t,S,m,3:1,198,2,2,13-03-2016
Billy 'big bang' blitz,Bobby mk ii,1,cs,f,S,m,1:2.2,150,2,2,13-03-2016
Ayane wp,SonGohan,0,cs,t,B,m,3.9:1,132,2,2,13-03-2016
Sagat,Nu-13,1,cs,t,A,m,1:2.7,174,2,2,13-03-2016
Koneko,Injya,1,cs,f,S,m,1:2.1,153,2,2,13-03-2016
Spiral,Lf2 - woody,0,cs,t,A,m,1:1,123,2,2,13-03-2016
Maggyo EX,Chibi nazrin,1,cs,t,A,m,1:9.4,156,2,2,13-03-2016
Renji,Bikeman,0,cs,t,S,m,1:9.8,144,2,2,13-03-2016
Makishi masao,Cyber shredder,0,cs,t,A,m,1.8:1,165,2,2,13-03-2016
Lucy diclonius,Spy larue e,0,cs,t,S,m,1:1,126,2,2,13-03-2016
Dark sakura,Syoh,0,cs,f,B,m,3.6:1,153,2,2,13-03-2016
Pokita,Briaaaaaaaaaaaaaaaaan EX3,1,cs,t,A,m,1:11.2,144,2,2,13-03-2016
Lina,Neo Sonic,0,cs,A,B,m,1:2.1,96,2,2,13-03-2016
Gambit MVC2,Valdoll,0,cs,t,A,m,1.8:1,153,2,2,13-03-2016
Michelangelo,Seth,0,cs,f,B,m,1.4:1,123,2,2,13-03-2016
R. lilith,Green lantern gg,0,cs,f,B,m,7.2:1,204,2,2,13-03-2016
Kyoudou senna,Drew 0D,0,cs,t,S,m,2.2:1,117,2,2,13-03-2016
Double_sword,K_reimu,1,cs,t,A,m,1.4:1,78,2,2,13-03-2016
Awaken satsuki,Kaede kasiwagi,0,cs,A,S,m,4.5:1,105,2,2,13-03-2016
Lf2 - deep,Shin,1,cs,t,S,m,1.9:1,102,2,2,13-03-2016
Luke skywalker EX3,Charlie EX3,1,cs,f,A,m,1:2,162,2,2,13-03-2016
Ikumi amasawa,Satuzinki,0,cs,f,S,m,1:4.3,129,2,2,13-03-2016
Kanae EX3,Gaibon,1,cs,t,S,m,1:6.3,120,2,2,13-03-2016
Raizen,Kinu_ex,1,cs,f,S,m,1.5:1,132,2,2,13-03-2016
Shirakawa kotori,Fuuma,1,cs,f,B,m,1:1.2,90,2,2,13-03-2016
Lloyd irving,Momo-kirby,0,cs,f,A,m,1:3.1,129,2,2,13-03-2016
Azusa,Miki sayaka,1,cs,t,A,m,1:2.6,186,2,2,13-03-2016
Kouryu,Cid highwind,1,cs,f,A,m,2.6:1,117,2,2,13-03-2016
9,Trapsatoko,1,cs,t,S,m,1:4.6,186,2,2,13-03-2016
Thundercracker,Higuresan,1,cs,A,B,m,1:6.7,150,2,2,13-03-2016
Youmu konpaku EX,R.lightning,0,cs,t,A,m,1:1.3,201,2,2,13-03-2016
Yashiro nanakase EX3,Mictlan,1,cs,t,S,m,1:3.7,132,2,2,13-03-2016
Zombies,Last adult goku,1,cs,f,B,m,1:6.9,192,2,2,13-03-2016
Ice EX3,Liu yungmie,1,cs,t,B,m,1:5.7,75,2,2,13-03-2016
Lomias,Gato z2,0,cs,f,A,m,1.1:1,159,2,2,13-03-2016
Samchay ex,Grebam,1,cs,A,A,m,1.1:1,189,2,2,13-03-2016
Minis mahn,Bonta-kun,0,cs,t,B,m,10.8:1,270,2,2,13-03-2016
Nanaya_s,Rutee,1,cs,t,S,m,2:1,213,2,2,13-03-2016
Chizuru 71113,Custom ssfiv oni,0,cs,A,B,m,7:1,102,2,2,13-03-2016
Ss6 renfa EX2,Super nightmare geese,1,cs,f,S,m,1:18.3,102,2,2,13-03-2016
Masked rider blade,Duke,1,cs,A,B,m,2.2:1,141,2,2,13-03-2016
Caramelman no.2,Rogue SP,0,cs,t,B,m,4.6:1,153,2,2,13-03-2016
Orsted_w,F91,0,cs,f,A,m,1.5:1,87,2,2,13-03-2016
Wong fei hung,Scorponok,0,cs,t,A,m,16.1:1,102,2,2,13-03-2016
Mitsuji tanimati,Leona xiii,0,cs,f,A,m,1.3:1,93,2,2,13-03-2016
Evil dan,Ultrassjgoku,0,cs,f,S,m,1:1.3,261,2,2,13-03-2016
Shigen,G-adelheid,1,cs,A,S,m,1:22.6,99,2,2,13-03-2016
Magma-dragoon,Blizzard EX3,0,cs,t,S,m,1.9:1,183,2,2,13-03-2016
Rikuo,Cyber-woo,0,cs,A,B,m,2.5:1,150,2,2,13-03-2016
Assasincross,Nyarukami nyuu,0,cs,A,A,m,1.9:1,126,2,2,13-03-2016
Miu_kurosaki,Ermac mk2,0,cs,A,A,m,4:1,108,2,2,13-03-2016
Dark karin EX2,Zazie muhaba,0,cs,t,B,m,10.2:1,147,2,2,13-03-2016
Tear,Mulchi fe,1,cs,A,S,m,1:5.2,72,2,2,13-03-2016
Briaaaaaaaaaaaaaaaaan ex,E-terry 71113,0,cs,A,A,m,2.6:1,129,2,2,13-03-2016
Kaori,95,0,cs,t,B,m,2.1:1,69,2,2,13-03-2016
Akira kogami,Bombman,0,cs,f,B,m,2.3:1,138,2,2,13-03-2016
Kirikou,Shar-makai EX3,1,cs,f,A,m,1:5.2,153,2,2,13-03-2016
Presea combatir,J.p.polnareff,0,cs,A,B,m,2.4:1,294,2,2,13-03-2016
Youmu konpaku EX,Adelheid EX,1,cs,t,A,t,1.9:1,123,2,2,13-03-2016
Victor ortega,Sabu EX3,0,cs,t,A,t,4.4:1,93,2,2,13-03-2016
Ultraman_a,Ado,1,cs,A,A,t,1:3.8,84,2,2,13-03-2016
Ingrid EX3,Ananzi,1,cs,A,A,t,1:1.9,72,2,2,13-03-2016
Yukino,Diokles,0,cs,t,A,t,3.9:1,147,2,2,13-03-2016
Leo EX2,Arigato usagi,0,cs,t,A,t,4.1:1,84,2,2,13-03-2016
Iria,Reon,1,cs,t,A,t,2:1,177,2,2,13-03-2016
Zangoose EX3,Gaits z,1,cs,t,A,t,1:5.3,96,2,2,13-03-2016
Adelheid EX,Victor ortega,1,cs,f,A,t,1.2:1,123,2,2,13-03-2016
Ado,Ananzi,1,cs,f,A,t,1:1.6,132,2,2,13-03-2016
Yukino,Leo EX2,0,cs,t,A,t,4.5:1,138,2,2,13-03-2016
Reon,Gaits z,1,cs,t,A,t,1:4.1,102,2,2,13-03-2016
Victor ortega,Ananzi,1,cs,f,A,t,1:3.8,105,2,2,13-03-2016
Yukino,Gaits z,1,cs,f,A,t,1:3.4,108,2,2,13-03-2016
Ananzi,Gaits z,1,cs,t,A,t,3.3:1,258,2,2,13-03-2016
Jean pielle,Warachia,1,cs,f,B,m,1.3:1,183,2,2,13-03-2016
